Iteration 1,Iteration 2,H1 Weekly Bill [€],H2 Weekly Bill [€],H3 Weekly Bill [€],H4 Weekly Bill [€],H5 Weekly Bill [€],H6 Weekly Bill [€],H7 Weekly Bill [€],H8 Weekly Bill [€],H9 Weekly Bill [€],H10 Weekly Bill [€]
138,245,8.707670171841082,14.92819601503808,2.372500723005419,4.780633421738823,8.644527800300995,2.2983853091489035,8.720162631370455,2.3232527734677038,8.68176515145563,2.367276002632896
139,245,8.700106981858626,14.91694808286279,2.343827867962016,4.6730287559208135,8.705620924179986,2.3292278595735976,8.641972767550119,2.3891624174499717,8.674629434466341,2.4003449081757253
140,245,8.627443477785937,14.926378494885203,2.406715580854199,4.546940791193173,8.722108108761862,2.3491620795300467,8.700345793899565,2.3312250638956984,8.660565996635931,2.4138346125583623
141,245,8.674512140433942,14.899615255539398,2.37933192389047,4.4257708698855005,8.724636855111758,2.404721720274179,8.636700552141399,2.375612168409828,8.623279540022871,2.4134889742906345
142,245,8.689430712534007,14.858995493740231,2.42999612766483,4.478603696826564,8.665748854662827,2.4266004531718504,8.60228038959084,2.379540150853503,8.64227341253628,2.386150708419053
143,245,8.62170744848206,14.928580067151895,2.396956998571288,4.321780762714162,8.673831826729582,2.393707112698802,8.675333769679751,2.4191866794530945,8.589218902810584,2.431466431708763
144,245,8.63158180182603,14.9345551007568,2.444574204951072,4.232483717798443,8.603184209853852,2.3666293866636687,8.66509215030407,2.437081882780397,8.676920119288472,2.4116674257771744
145,245,8.601299602339129,14.903904616121103,2.4337232777535722,4.285916111287304,8.69291231469881,2.4430252947868456,8.589705632527615,2.437081882780397,8.655100050935001,2.392901216770199
146,245,8.607876762849429,14.91259322418032,2.4630442142439875,4.3450754269146525,8.60244230998755,2.448885813740295,8.659338247039221,2.4033686990958634,8.656674746131575,2.4301705558170856
147,245,8.598435054094992,14.864018564880137,2.4764136338021845,4.331690220967941,8.645996267857132,2.46143274327941,8.66660399429688,2.4057433854791648,8.594276142571216,2.4434599927709284
148,245,8.578753173378484,14.839375797226893,2.4304168190161057,4.335859879886939,8.634804560263065,2.4322804840567684,8.631917926194102,2.4309069038756532,8.637755095533244,2.399529360568732
149,245,8.63518343600108,14.827702983920254,2.44891511222245,4.313701131751005,8.618508889480902,2.416184277767554,8.63747363122923,2.3792626222660154,8.549275342611008,2.4476925727504795
150,245,8.6267132967046,14.889929803459728,2.4489151122224495,4.2769967336623305,8.637045408112149,2.416184277767554,8.557949086137882,2.379262622266133,8.593211086916678,2.4476925727504795
151,245,8.564876961604076,14.938012276753817,2.4489151122224495,4.242759392250538,8.601726014239583,2.416184277767554,8.630322042707752,2.379262622266154,8.612398727437576,2.4476925727504795
152,245,8.595426045514102,14.94123642767883,2.4638063962488843,4.4202923993450725,8.634929327292888,2.382545265304361,8.552303645762468,2.4413626993651305,8.611475419254486,2.4392923742337613
153,245,8.615310884595427,14.967046071961569,2.4494543283171812,4.5703431933792595,8.634276803713204,2.4447716844412644,8.557594428712331,2.4536600025018944,8.593266514649514,2.4133960877283327
154,245,8.61482181415327,14.969157995077738,2.4235580364902294,4.764242436000322,8.61331227103215,2.4605810494880496,8.628986840268038,2.440155935652783,8.55797638800091,2.470827233836489
155,245,8.554507143791742,14.912235988231206,2.47752367347832,4.90147302689313,8.63674465740568,2.464689392407858,8.596660503229792,2.4142596375311545,8.613095563137914,2.455800413893186
156,245,8.549339971077469,14.904117240158993,2.461425951797733,5.033273968910415,8.631584185811505,2.459683485499987,8.59151678573364,2.467662387723101,8.607951909245855,2.429904114041278
157,245,8.552296697883772,14.901051323000585,2.4657285812020406,5.222604418912501,8.634548113783428,2.464553481470563,8.59446998278727,2.4719744561592196,8.610905102931678,2.43492784186892
158,245,8.552138415320437,14.899897898781852,2.4899454603817093,5.4444619275402255,8.634380135973645,2.468253990633863,8.594308875928864,2.4529841347427204,8.610743995091756,2.4387451656049066
159,245,8.613462547184596,14.941228702027372,2.4700406485798747,5.619910057857501,8.584418196128803,2.4706825241188852,8.599236639808636,2.4762949457163286,8.531635377370453,2.441250361207529
160,245,8.546806246428526,14.889367013868169,2.444602179781096,5.792739053943148,8.629054566291245,2.4787223020308993,8.58899357136208,2.4558958722189574,8.605428680295368,2.4904005137804934
161,245,8.605155882413165,14.885071673718485,2.4934143397731936,5.988710629734365,8.546964122885253,2.4578326417303478,8.569595663365941,2.4299995580545413,8.599653184890139,2.492762303434551
162,245,8.58181788143768,14.882689831342297,2.4730715019891094,6.081663394434745,8.544240912879497,2.424193593050303,8.606113359516387,2.478285138463069,8.601926710408142,2.493107676478749
163,245,8.588154542666986,14.915309483688219,2.473813898595614,6.216379501165422,8.606989430692906,2.424997363666181,8.56676256928813,2.4790883700455386,8.519793234891726,2.49387160529925
164,245,8.53705600853284,14.863821533330253,2.4481654355746683,6.367296542275488,8.619296138432674,2.4753722603866457,8.579217794250507,2.480668732746085,8.595652836707378,2.472212717763446
165,245,8.598428372234448,14.882868671299631,2.4958602827172385,6.544181859386786,8.569380682072373,2.481989950943817,8.584200118378082,2.4588485339574224,8.516597865654328,2.446353663355856
166,245,8.570879308847811,14.850295140354477,2.4747820542811985,6.639926637947832,8.533302342363626,2.4260840280765152,8.59511920350123,2.4801743056546317,8.591014784673309,2.4948321942993514
167,245,8.578731184609689,14.799663743127146,2.4747820542811985,6.729529932700758,8.542350138309661,2.4260840280766205,8.539770935176143,2.4801743056546317,8.590491483764785,2.4948321942993523
168,245,8.556858151877655,14.685529552366729,2.4747820542811985,6.847038400284518,8.519286281427018,2.4260840280767035,8.581192732992395,2.4801743056546317,8.59063229873978,2.4948321942993514
169,245,8.514077369794334,14.668672625290242,2.4747820542811985,6.877791785480903,8.59631971158523,2.426084028076893,8.546853635053495,2.4801743056546317,8.577002290483705,2.4948321942993514
